Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,1048130,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,971230,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,1067890,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,1307910,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,1533600,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,866825,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,721667,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,980584,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,1014380,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,1083550,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,1213810,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,1162440,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,1144230,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,1147100,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,1187700,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,1249200,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,1155000,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,1194500,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,1382300,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,1395900,,Official data
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,1393400,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,1163700,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,1284600,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,1417900,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,1511500,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,1725500,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,1867400,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,2015900,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,2184130,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,2249950,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,2353030,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,2275000,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,2383300,*,Unofficial figure
RA,Fertilizers archive,10,Australia,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,2279590,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,251507,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,290185,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,326004,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,346472,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,363280,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,216903,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,416556,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,363493,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,421444,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,407818,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,439944,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,414002,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,414189,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,338416,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,312963,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,371529,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,376475,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,392322,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,402900,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,407300,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,394805,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,355762,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,383750,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,390300,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,388482,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,312400,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,298800,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,315200,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,274200,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,303300,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,288700,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,267000,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,262000,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,250000,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,237000,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,265000,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,248000,*,Unofficial figure
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,247000,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,225000,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,216242,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,217700,,Official data
RA,Fertilizers archive,11,Austria,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,208300,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,75000,*,Unofficial figure
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,54000,*,Unofficial figure
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,39000,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,39000,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,16600,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,23700,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,15800,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,13800,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,4100,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,11900,,Official data
RA,Fertilizers archive,52,Azerbaijan,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,17692,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,0,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,0,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,0,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,0,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,0,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,600,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,800,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,1000,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,1000,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,1200,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,1250,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,1450,F,FAO estimate
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,1698,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,1365,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,1141,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,1558,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,1800,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,1200,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,1200,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,1200,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,1200,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,1100,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,1200,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,1100,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,100,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,300,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,300,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,200,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,200,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,200,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,400,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,300,,Official data
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,300,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,800,*,Unofficial figure
RA,Fertilizers archive,12,Bahamas,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,800,*,Unofficial figure
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,18,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,28,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,40,F,FAO estimate
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,23,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,43,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,26,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,0,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,300,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,168,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,427,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,510,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,480,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,1420,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,310,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,350,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,504,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,602,,Official data
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,700,*,Unofficial figure
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,700,*,Unofficial figure
RA,Fertilizers archive,13,Bahrain,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,600,*,Unofficial figure
